,word,width,height,left_distance,bottom_distance,right_distance,top_distance,fontname,fontsize,label
1755,reducing,49.961641,11.00999977,107.3528093,736.2634794,157.3144503,725.2534796,BAAAAA+Montserrat-Regular,11.00999977,0
1756,call,18.60916166,11.00999977,160.1932345,736.2634794,178.8023961,725.2534796,BAAAAA+Montserrat-Regular,11.00999977,0
1757,handling,49.81868148,11.00999977,181.6837502,736.2634794,231.5024317,725.2534796,BAAAAA+Montserrat-Regular,11.00999977,0
1758,time,25.77476441,11.00999977,234.3812159,736.2634794,260.1559803,725.2534796,BAAAAA+Montserrat-Regular,11.00999977,0
1759,by,13.26289074,11.00999977,263.0352522,736.2634794,276.2981429,725.2534796,BAAAAA+Montserrat-Regular,11.00999977,0
1760,46,13.97863388,11.00999977,279.1778296,736.2634794,293.1564635,725.2534796,BAAAAA+Montserrat-Regular,11.00999977,0
1761,seconds,45.33880615,11.00999977,296.0357085,736.2634794,341.3745147,725.2534796,BAAAAA+Montserrat-Regular,11.00999977,0
1762,Orchestrated,72.75034542,11.00999977,46.34765432,752.0134787,119.0979997,741.003479,BAAAAA+Montserrat-Regular,11.00999977,0
1763,a,6.495899862,11.00999977,121.9768359,752.0134787,128.4727358,741.003479,BAAAAA+Montserrat-Regular,11.00999977,0
1764,social,30.88946135,11.00999977,131.3521102,752.0134787,162.2415715,741.003479,BAAAAA+Montserrat-Regular,11.00999977,0
1765,media,35.25998244,11.00999977,165.1229256,752.0134787,200.3829081,741.003479,BAAAAA+Montserrat-Regular,11.00999977,0
1766,engagement,72.63891854,11.00999977,203.2622825,752.0134787,275.901201,741.003479,BAAAAA+Montserrat-Regular,11.00999977,0
1767,campaign,56.24480646,11.00999977,278.7817268,752.0134787,335.0265332,741.003479,BAAAAA+Montserrat-Regular,11.00999977,0
1768,using,30.7709985,11.00999977,337.9053816,752.0134787,368.6763801,741.003479,BAAAAA+Montserrat-Regular,11.00999977,0
1769,"Hootsuite,",56.19787586,11.00999977,46.34765432,765.5134782,102.5455302,754.5034784,BAAAAA+Montserrat-Regular,11.00999977,0
1770,driving,38.69371999,11.00999977,105.427238,765.5134782,144.120958,754.5034784,BAAAAA+Montserrat-Regular,11.00999977,0
1771,a,6.495899862,11.00999977,146.9997422,765.5134782,153.495642,754.5034784,BAAAAA+Montserrat-Regular,11.00999977,0
1772,27%,21.83673138,11.00999977,156.3750164,765.5134782,178.2117478,754.5034784,BAAAAA+Montserrat-Regular,11.00999977,0
1773,increase,45.9006181,11.00999977,181.0896531,765.5134782,226.9902712,754.5034784,BAAAAA+Montserrat-Regular,11.00999977,0
1774,in,10.41380694,11.00999977,229.869566,765.5134782,240.2833729,754.5034784,BAAAAA+Montserrat-Regular,11.00999977,0
1775,followers,49.09091176,11.00999977,243.1622213,765.5134782,292.2531331,754.5034784,BAAAAA+Montserrat-Regular,11.00999977,0
1776,EDUCATION,120.2384247,20.72999839,392.0742062,176.1824925,512.3126309,155.4524941,AAAAAA+Rubik-Bold,20.72999839,EDUCATION
1777,Bachelor,55.13856762,12.30749934,392.0742062,197.3391742,447.2127738,185.0316749,BAAAAA+Montserrat-Regular,12.30749934,0
1778,of,11.88729935,12.30749934,450.4354901,197.3391742,462.3227895,185.0316749,BAAAAA+Montserrat-Regular,12.30749934,0
1779,Science,47.84242704,12.30749934,465.5456847,197.3391742,513.3881118,185.0316749,BAAAAA+Montserrat-Regular,12.30749934,0
1780,Computer,63.08732424,12.30749934,392.0742062,214.5891735,455.1615304,202.2816742,BAAAAA+Montserrat-Regular,12.30749934,0
1781,Science,47.84242704,12.30749934,458.3842467,214.5891735,506.2266738,202.2816742,BAAAAA+Montserrat-Regular,12.30749934,0
1782,Northwestern,88.07901793,12.30749934,392.0742062,231.8391728,480.1532241,219.5316735,CAAAAA+Montserrat-SemiBold,12.30749934,0
1783,University,63.50619987,12.30749934,483.5474233,231.8391728,547.0536232,219.5316735,CAAAAA+Montserrat-SemiBold,12.30749934,0
1784,2014,24.71869104,11.00999977,407.8242055,247.2634998,432.5428966,236.2535,BAAAAA+Montserrat-Regular,11.00999977,0
1785,-,4.205819911,11.00999977,435.4218377,247.2634998,439.6276576,236.2535,BAAAAA+Montserrat-Regular,11.00999977,0
1786,2018,24.46546105,11.00999977,442.5083165,247.2634998,466.9737776,236.2535,BAAAAA+Montserrat-Regular,11.00999977,0
1787,"Evanston,",53.2926789,11.00999977,407.8242055,263.0134991,461.1168844,252.0034993,BAAAAA+Montserrat-Regular,11.00999977,0
1788,IL,9.808047999,11.00999977,463.9985922,263.0134991,473.8066402,252.0034993,BAAAAA+Montserrat-Regular,11.00999977,0
1789,SKILLS,72.66828802,20.72999839,392.0742062,312.6824868,464.7424942,291.9524884,AAAAAA+Rubik-Bold,20.72999839,SKILLS
1790,Python,40.23429373,11.00999977,404.0742057,332.0134962,444.3084994,321.0034965,BAAAAA+Montserrat-Regular,11.00999977,0
1791,Power,35.06046688,11.00999977,404.0742057,347.7634956,439.1346725,336.7534958,BAAAAA+Montserrat-Regular,11.00999977,0
1792,BI,11.62192893,11.00999977,442.0152136,347.7634956,453.6371425,336.7534958,BAAAAA+Montserrat-Regular,11.00999977,0
1793,SAP,22.56231417,11.00999977,404.0742057,363.5134949,426.6365198,352.5034951,BAAAAA+Montserrat-Regular,11.00999977,0
1794,BusinessObjects,91.39006993,11.00999977,429.5151072,363.5134949,520.9051772,352.5034951,BAAAAA+Montserrat-Regular,11.00999977,0
1795,Trello,29.90115557,11.00999977,404.0742057,378.5134943,433.9753612,367.5034945,BAAAAA+Montserrat-Regular,11.00999977,0
1796,MySQL,38.86917346,11.00999977,404.0742057,394.2634936,442.9433791,383.2534939,BAAAAA+Montserrat-Regular,11.00999977,0
1797,COBIT,34.91866142,11.00999977,404.0742057,409.263493,438.9928671,398.2534932,BAAAAA+Montserrat-Regular,11.00999977,0
1798,AWS,26.32468449,11.00999977,404.0742057,425.0134923,430.3988902,414.0034926,BAAAAA+Montserrat-Regular,11.00999977,0
1799,MicroStrategy,77.29412675,11.00999977,404.0742057,440.7634917,481.3683324,429.7534919,BAAAAA+Montserrat-Regular,11.00999977,0
1800,Microsoft,51.3133694,11.00999977,404.0742057,455.7634911,455.3875751,444.7534913,BAAAAA+Montserrat-Regular,11.00999977,0
1801,Project,39.20902256,11.00999977,458.2680894,455.7634911,497.4771119,444.7534913,BAAAAA+Montserrat-Regular,11.00999977,0
1802,ITIL,19.44741757,11.00999977,404.0742057,471.5134904,423.5216232,460.5034906,BAAAAA+Montserrat-Regular,11.00999977,0
1803,K,24.22310791,33.6899971,151.1249937,68.09846647,175.3481016,34.40846937,AAAAAA+Spectral-Regular,33.6899971,PERSONAL
1804,E,21.96587811,33.6899971,178.8749925,68.09846647,200.8408707,34.40846937,AAAAAA+Spectral-Regular,33.6899971,PERSONAL
1805,V,24.93059785,33.6899971,204.3749915,68.09846647,229.3055893,34.40846937,AAAAAA+Spectral-Regular,33.6899971,PERSONAL
1806,I,13.13909887,33.6899971,232.8749903,68.09846647,246.0140892,34.40846937,AAAAAA+Spectral-Regular,33.6899971,PERSONAL
1807,N,26.91830768,33.6899971,250.1249896,68.09846647,277.0432973,34.40846937,AAAAAA+Spectral-Regular,33.6899971,PERSONAL
1808,M,32.30870722,33.6899971,292.8749878,68.09846647,325.183695,34.40846937,AAAAAA+Spectral-Regular,33.6899971,PERSONAL
1809,A,25.26749782,33.6899971,328.8749863,68.09846647,354.1424841,34.40846937,AAAAAA+Spectral-Regular,33.6899971,PERSONAL
1810,R,22.26908808,33.6899971,358.1249851,68.09846647,380.3940732,34.40846937,AAAAAA+Spectral-Regular,33.6899971,PERSONAL
1811,T,22.70705804,33.6899971,384.374984,68.09846647,407.082042,34.40846937,AAAAAA+Spectral-Regular,33.6899971,PERSONAL
1812,E,21.96587811,33.6899971,410.6249829,68.09846647,432.590861,34.40846937,AAAAAA+Spectral-Regular,33.6899971,PERSONAL
1813,L,21.29207816,33.6899971,436.1249818,68.09846647,457.41706,34.40846937,AAAAAA+Spectral-Regular,33.6899971,PERSONAL
1814,IT,20.30369915,15.54749935,253.5753663,88.19848883,273.8790655,72.65098947,BAAAAA+Spectral-Light,15.54749935,0
1815,DIRECTOR,85.04062896,15.54749935,273.8253655,88.19848883,358.8659944,72.65098947,BAAAAA+Spectral-Light,15.54749935,0
1816,CONTACT,80.64879414,15.54749935,95.39062103,139.1984867,176.0394152,123.6509873,CAAAAA+Spectral-Bold,15.54749935,PERSONAL
1817,kevin_martel@email.com,123.0392051,11.00999977,37.64062343,155.3451236,160.6798285,144.3351238,DAAAAA+Lato-Regular,11.00999977,0
1818,-123,27.30299893,11.00999977,79.64062168,171.8451229,106.9436206,160.8351231,DAAAAA+Lato-Regular,11.00999977,0
1819,456-7890,50.63579802,11.00999977,109.6406204,171.8451229,160.2764185,160.8351231,DAAAAA+Lato-Regular,11.00999977,0
1820,"Boston,",37.58411848,11.00999977,102.8906207,188.3451222,140.4747392,177.3351224,DAAAAA+Lato-Regular,11.00999977,0
1821,MA,17.9867994,11.00999977,142.6406191,188.3451222,160.6274185,177.3351224,DAAAAA+Lato-Regular,11.00999977,0
1822,LinkedIn,42.87155834,11.00999977,117.8906201,205.5951215,160.7621784,194.5851217,DAAAAA+Lato-Regular,11.00999977,0
1823,EDUCATION,101.1867558,15.54749935,75.14062187,250.948482,176.3273777,235.4009827,CAAAAA+Spectral-Bold,15.54749935,EDUCATION
1824,Bachelor,46.20992051,12.30749934,77.39062178,268.1214863,123.6005423,255.813987,DAAAAA+Lato-Regular,12.30749934,0
1825,of,10.897627,12.30749934,125.3906198,268.1214863,136.2882468,255.813987,DAAAAA+Lato-Regular,12.30749934,0
1826,Science,38.69912831,12.30749934,138.1406192,268.1214863,176.8397476,255.813987,DAAAAA+Lato-Regular,12.30749934,0
1827,Computer,54.52761142,12.30749934,77.39062178,285.3714856,131.9182332,273.0639862,EAAAAA+Lato-Bold,12.30749934,0
1828,Science,41.82835693,12.30749934,134.3906194,285.3714856,176.2189763,273.0639862,EAAAAA+Lato-Bold,12.30749934,0
1829,Tufts,26.34145384,12.30749934,93.89062109,301.8714849,120.2320749,289.5639856,DAAAAA+Lato-Regular,12.30749934,0
1830,University,54.30143766,12.30749934,122.3906199,301.8714849,176.6920576,289.5639856,DAAAAA+Lato-Regular,12.30749934,0
1831,2001,26.63579902,11.00999977,114.1406202,317.3451168,140.7764193,306.3351171,DAAAAA+Lato-Regular,11.00999977,0
1832,-,3.820469919,11.00999977,143.390619,317.3451168,147.2110889,306.3351171,DAAAAA+Lato-Regular,11.00999977,0
1833,2005,26.63579902,11.00999977,149.3906188,317.3451168,176.0264178,306.3351171,DAAAAA+Lato-Regular,11.00999977,0
1834,"Medford,",45.08411817,11.00999977,111.1406204,333.0951162,156.2247385,322.0851164,DAAAAA+Lato-Regular,11.00999977,0
1835,MA,17.9867994,11.00999977,158.3906184,333.0951162,176.3774178,322.0851164,DAAAAA+Lato-Regular,11.00999977,0
1836,SKILLS,56.14316766,15.54749935,120.14062,378.4484767,176.2837877,362.9009774,CAAAAA+Spectral-Bold,15.54749935,SKILLS
1837,Python,35.37155865,11.00999977,141.1406191,393.8451136,176.5121778,382.8351139,DAAAAA+Lato-Regular,11.00999977,0
1838,Network,43.26923832,11.00999977,89.39062128,409.595113,132.6598596,398.5851132,DAAAAA+Lato-Regular,11.00999977,0
1839,Security,40.88711841,11.00999977,135.1406194,409.595113,176.0277378,398.5851132,DAAAAA+Lato-Regular,11.00999977,0
1840,Jira,18.33206935,11.00999977,157.6406184,424.5951124,175.9726878,413.5851126,DAAAAA+Lato-Regular,11.00999977,0
1841,Network,43.26923832,11.00999977,60.14062249,440.3451117,103.4098608,429.3351119,DAAAAA+Lato-Regular,11.00999977,0
1842,Infrastructure,70.26923719,11.00999977,105.8906206,440.3451117,176.1598578,429.3351119,DAAAAA+Lato-Regular,11.00999977,0
1843,Software,44.76923825,11.00999977,41.39062328,456.095111,86.15986153,445.0851113,DAAAAA+Lato-Regular,11.00999977,0
1844,Development,66.35672732,11.00999977,88.64062131,456.095111,154.9973486,445.0851113,DAAAAA+Lato-Regular,11.00999977,0
1845,Life,18.51923935,11.00999977,157.6406184,456.095111,176.1598578,445.0851113,DAAAAA+Lato-Regular,11.00999977,0
1846,Cycle,27.51923897,11.00999977,111.8906203,468.8451105,139.4098593,457.8351107,DAAAAA+Lato-Regular,11.00999977,0
1847,(SDLC),34.05299865,11.00999977,141.8906191,468.8451105,175.9436177,457.8351107,DAAAAA+Lato-Regular,11.00999977,0
1848,Data,24.3320691,11.00999977,107.3906205,484.5951099,131.7226896,473.5851101,DAAAAA+Lato-Regular,11.00999977,0
1849,Analysis,41.52833837,11.00999977,134.3906194,484.5951099,175.9189578,473.5851101,DAAAAA+Lato-Regular,11.00999977,0
1850,Written,39.87155846,11.00999977,57.14062262,500.3451092,97.01218108,489.3351094,DAAAAA+Lato-Regular,11.00999977,0
1851,Communication,77.3715569,11.00999977,99.14062087,500.3451092,176.5121778,489.3351094,DAAAAA+Lato-Regular,11.00999977,0
1852,Conflict,38.60672848,11.00999977,81.89062159,515.3451086,120.4973501,504.3351088,DAAAAA+Lato-Regular,11.00999977,0
1853,Resolution,53.3715579,11.00999977,123.1406199,515.3451086,176.5121778,504.3351088,DAAAAA+Lato-Regular,11.00999977,0
1854,WORK,51.78376284,15.54749935,212.3906162,139.1984867,264.174379,123.6509873,CAAAAA+Spectral-Bold,15.54749935,EXPERIENCE
1855,EXPERIENCE,106.5878431,15.54749935,267.8906138,139.1984867,374.4784569,123.6509873,CAAAAA+Spectral-Bold,15.54749935,EXPERIENCE
1856,IT,13.67302443,15.54749935,212.3906162,160.0616108,226.0636406,144.5141115,DAAAAA+Lato-Regular,15.54749935,0
1857,Director,58.76564005,15.54749935,228.8906155,160.0616108,287.6562555,144.5141115,DAAAAA+Lato-Regular,15.54749935,0
1858,Datadog,45.28913054,12.30749934,212.3906162,177.3714901,257.6797467,165.0639907,DAAAAA+Lato-Regular,12.30749934,0
1859,2017,27.38834877,12.30749934,212.3906162,193.8714894,239.7789649,181.5639901,DAAAAA+Lato-Regular,12.30749934,0
1860,-,4.27070227,12.30749934,241.6406149,193.8714894,245.9113172,181.5639901,DAAAAA+Lato-Regular,12.30749934,0
1861,current,38.34069585,12.30749934,248.3906147,193.8714894,286.7313105,181.5639901,DAAAAA+Lato-Regular,12.30749934,0
1862,/,4.590697253,12.30749934,292.6406128,193.8714894,297.2313101,181.5639901,DAAAAA+Lato-Regular,12.30749934,0
1863,"Boston,",40.1091883,12.30749934,303.1406124,193.8714894,343.2498007,181.5639901,DAAAAA+Lato-Regular,12.30749934,0
1864,MA,19.61909908,12.30749934,345.1406106,193.8714894,364.7597097,181.5639901,DAAAAA+Lato-Regular,12.30749934,0
1865,Directed,43.65458831,11.00999977,237.1406151,209.3451213,280.7952034,198.3351216,DAAAAA+Lato-Regular,11.00999977,0
1866,46,13.13579958,11.00999977,282.8906132,209.3451213,296.0264128,198.3351216,DAAAAA+Lato-Regular,11.00999977,0
1867,IT,10.24589971,11.00999977,298.6406126,209.3451213,308.8865123,198.3351216,DAAAAA+Lato-Regular,11.00999977,0
1868,staff,23.21036911,11.00999977,311.390612,209.3451213,334.6009811,198.3351216,DAAAAA+Lato-Regular,11.00999977,0
1869,"members,",48.08411804,11.00999977,336.890611,209.3451213,384.974729,198.3351216,DAAAAA+Lato-Regular,11.00999977,0
1870,evaluating,52.12610794,11.00999977,387.1406089,209.3451213,439.2667168,198.3351216,DAAAAA+Lato-Regular,11.00999977,0
1871,staff,23.21036911,11.00999977,441.8906066,209.3451213,465.1009757,198.3351216,DAAAAA+Lato-Regular,11.00999977,0
1872,performance,62.7692375,11.00999977,467.3906055,209.3451213,530.159843,198.3351216,DAAAAA+Lato-Regular,11.00999977,0
1873,&,7.740029836,11.00999977,532.6406028,209.3451213,540.3806326,198.3351216,DAAAAA+Lato-Regular,11.00999977,0
1874,efficiency,47.63711813,11.00999977,237.1406151,222.8451208,284.7777332,211.835121,DAAAAA+Lato-Regular,11.00999977,0
1875,through,39.1215585,11.00999977,287.390613,222.8451208,326.5121715,211.835121,DAAAAA+Lato-Regular,11.00999977,0
1876,monthly,40.13711844,11.00999977,328.6406113,222.8451208,368.7777297,211.835121,DAAAAA+Lato-Regular,11.00999977,0
1877,check-ins,46.02833818,11.00999977,371.3906095,222.8451208,417.4189477,211.835121,DAAAAA+Lato-Regular,11.00999977,0
1878,with,21.87155921,11.00999977,420.1406075,222.8451208,442.0121667,211.835121,DAAAAA+Lato-Regular,11.00999977,0
1879,managers,48.27833809,11.00999977,444.1406065,222.8451208,492.4189446,211.835121,DAAAAA+Lato-Regular,11.00999977,0
1880,Oversaw,45.18365829,11.00999977,237.1406151,237.8451201,282.3242734,226.8351204,DAAAAA+Lato-Regular,11.00999977,0
1881,technical,44.81855819,11.00999977,284.3906132,237.8451201,329.2091713,226.8351204,DAAAAA+Lato-Regular,11.00999977,0
1882,infrastructure,69.51923722,11.00999977,331.6406112,237.8451201,401.1598484,226.8351204,DAAAAA+Lato-Regular,11.00999977,0
1883,with,21.87155921,11.00999977,403.6406082,237.8451201,425.5121674,226.8351204,DAAAAA+Lato-Regular,11.00999977,0
1884,a,5.582069881,11.00999977,427.6406072,237.8451201,433.2226771,226.8351204,DAAAAA+Lato-Regular,11.00999977,0
1885,concentration,69.12155725,11.00999977,435.8906068,237.8451201,505.0121641,226.8351204,DAAAAA+Lato-Regular,11.00999977,0
1886,in,9.121559745,11.00999977,507.1406039,237.8451201,516.2621636,226.8351204,DAAAAA+Lato-Regular,11.00999977,0
1887,network,41.01923841,11.00999977,518.3906034,237.8451201,559.4098418,226.8351204,DAAAAA+Lato-Regular,11.00999977,0
1888,security,40.13711844,11.00999977,237.1406151,251.3451196,277.2777336,240.3351198,DAAAAA+Lato-Regular,11.00999977,0
1889,by,11.63711963,11.00999977,279.8906133,251.3451196,291.527733,240.3351198,DAAAAA+Lato-Regular,11.00999977,0
1890,performing,54.37610785,11.00999977,294.1406127,251.3451196,348.5167206,240.3351198,DAAAAA+Lato-Regular,11.00999977,0
1891,tests,25.02833905,11.00999977,351.1406104,251.3451196,376.1689494,240.3351198,DAAAAA+Lato-Regular,11.00999977,0
1892,and,18.15458937,11.00999977,378.8906092,251.3451196,397.0451986,240.3351198,DAAAAA+Lato-Regular,11.00999977,0
1893,drafting,39.37610847,11.00999977,399.1406084,251.3451196,438.5167168,240.3351198,DAAAAA+Lato-Regular,11.00999977,0
1894,reports,36.27833859,11.00999977,441.1406066,251.3451196,477.4189452,240.3351198,DAAAAA+Lato-Regular,11.00999977,0
1895,Collaborated,64.65458743,11.00999977,237.1406151,266.345119,301.7952026,255.3351192,DAAAAA+Lato-Regular,11.00999977,0
1896,with,21.87155921,11.00999977,303.8906123,266.345119,325.7621716,255.3351192,DAAAAA+Lato-Regular,11.00999977,0
1897,vendors,39.27833846,11.00999977,327.8906113,266.345119,367.1689498,255.3351192,DAAAAA+Lato-Regular,11.00999977,0
1898,for,14.1870295,11.00999977,369.8906096,266.345119,384.0776391,255.3351192,DAAAAA+Lato-Regular,11.00999977,0
1899,installations,61.02833755,11.00999977,386.3906089,266.345119,447.4189465,255.3351192,DAAAAA+Lato-Regular,11.00999977,0
1900,and,18.15458937,11.00999977,450.1406062,266.345119,468.2951956,255.3351192,DAAAAA+Lato-Regular,11.00999977,0
1901,"upgrades,",48.08411804,11.00999977,470.3906054,266.345119,518.4747234,255.3351192,DAAAAA+Lato-Regular,11.00999977,0
1902,reducing,42.37610835,11.00999977,520.6406033,266.345119,563.0167117,255.3351192,DAAAAA+Lato-Regular,11.00999977,0
1903,installation,56.37155778,11.00999977,237.1406151,279.8451184,293.5121729,268.8351186,DAAAAA+Lato-Regular,11.00999977,0
1904,time,22.26923919,11.00999977,295.6406127,279.8451184,317.9098519,268.8351186,DAAAAA+Lato-Regular,11.00999977,0
1905,by,11.63711963,11.00999977,320.3906117,279.8451184,332.0277313,268.8351186,DAAAAA+Lato-Regular,11.00999977,0
1906,8%,15.40385954,11.00999977,334.6406111,279.8451184,350.0444706,268.8351186,DAAAAA+Lato-Regular,11.00999977,0
1907,and,18.15458937,11.00999977,352.6406103,279.8451184,370.7951997,268.8351186,DAAAAA+Lato-Regular,11.00999977,0
1908,decreasing,53.62610788,11.00999977,372.8906095,279.8451184,426.5167173,268.8351186,DAAAAA+Lato-Regular,11.00999977,0
1909,costs,25.77833902,11.00999977,429.1406071,279.8451184,454.9189461,268.8351186,DAAAAA+Lato-Regular,11.00999977,0
1910,by,11.63711963,11.00999977,457.6406059,279.8451184,469.2777256,268.8351186,DAAAAA+Lato-Regular,11.00999977,0
1911,11%,22.15385925,11.00999977,471.8906053,279.8451184,494.0444646,268.8351186,DAAAAA+Lato-Regular,11.00999977,0
1912,Upgraded,48.90458809,11.00999977,237.1406151,295.5951177,286.0452032,284.585118,DAAAAA+Lato-Regular,11.00999977,0
1913,IT,10.24589971,11.00999977,288.140613,295.5951177,298.3865127,284.585118,DAAAAA+Lato-Regular,11.00999977,0
1914,"equipment,",54.83411776,11.00999977,300.8906125,295.5951177,355.7247302,284.585118,DAAAAA+Lato-Regular,11.00999977,0
1915,including,43.87610829,11.00999977,357.8906101,295.5951177,401.7667184,284.585118,DAAAAA+Lato-Regular,11.00999977,0
1916,"laptops,",39.08411842,11.00999977,404.3906082,295.5951177,443.4747266,284.585118,DAAAAA+Lato-Regular,11.00999977,0
